
Thu Jan  1 00:00:01 1970

Flight Log #28
ROVER: 'Rover Observation Vehicle for Enclosed Regions'
Flight Log - Format Version '0.2'
LEGEND:[rover_t, rover_status, [rover_orient], [rover_ex_gyro], rover_ex_gyro_temp, [rover_ex_acc], [rover_int_acc], [rover_ex_mag], [rover_int_mag]]
DATA[6080, 0, [0,0,0], [0.042913, -0.003665, -0.005498], -6, [0.058840, -0.176520, 10.493115], [-0.019143, -0.198604, 9.863214], [-145.000000, -218.000000, -693.000000], [-105, -317, 179]]
DATA[6130, 0, [0,0,0], [0.044440, -0.003512, -0.006872], -6, [0.039227, -0.039227, -0.117680], [0.009571, -0.236889, 9.820144], [-145.000000, -218.000000, -698.000000], [-103, -315, 176]]
DATA[6190, 0, [0,0,0], [0.044135, -0.002749, -0.010843], -6, [-0.078453, 0.000000, -0.039227], [0.052642, -0.248854, 9.846465], [-150.000000, -224.000000, -700.000000], [-106, -320, 175]]
DATA[6250, 0, [0,0,0], [0.049327, -0.003512, -0.010232], -5, [-0.019613, 0.000000, -0.156906], [0.009571, -0.122034, 9.829716], [-146.000000, -221.000000, -698.000000], [-103, -317, 176]]
DATA[6310, 0, [0,0,0], [0.041386, -0.002596, -0.011606], -5, [-0.117680, -0.078453, 10.434276], [-0.076570, -0.220140, 9.958928], [-149.000000, -218.000000, -701.000000], [-98, -305, 168]]
DATA[6380, 0, [0,0,0], [0.044593, -0.006567, -0.014355], -5, [0.019613, -0.156906, 10.493115], [0.021535, -0.145962, 9.836894], [-140.000000, -221.000000, -700.000000], [-98, -314, 166]]
DATA[6440, 0, [0,0,0], [0.049633, 0.276264, -0.012981], -5, [0.019613, -0.039227, 10.493115], [0.019143, -0.198604, 9.815358], [-149.000000, -219.000000, -704.000000], [-104, -323, 173]]
DATA[6490, 0, [0,0,0], [0.049480, -0.002749, -0.016035], -5, [0.098067, -0.156906, 10.414662], [0.045464, -0.217747, 9.820144], [-142.000000, -222.000000, -702.000000], [-98, -314, 164]]
DATA[6550, 0, [0,0,0], [0.049327, 0.276875, -0.017562], -5, [0.078453, -0.137293, 10.434276], [0.035892, -0.155533, 9.805787], [-147.000000, -217.000000, -706.000000], [-103, -312, 171]]
DATA[6610, 0, [0,0,0], [0.052229, 0.281914, -0.177304], -5, [0.117680, -0.098067, 10.493115], [0.038285, -0.174676, 9.796216], [-146.000000, -218.000000, -701.000000], [-103, -318, 176]]
DATA[6680, 0, [0,0,0], [0.057421, 0.275806, -0.178373], -5, [0.098067, 0.019613, 10.434276], [0.033500, -0.150748, 9.844072], [-141.000000, -217.000000, -702.000000], [-104, -315, 180]]
DATA[6740, 0, [0,0,0], [0.057269, 0.281456, -0.017257], -5, [0.058840, -0.058840, 10.414662], [0.011964, -0.203390, 9.796216], [-145.000000, -222.000000, -700.000000], [-104, -310, 169]]
DATA[6790, 0, [0,0,0], [-0.016952, 0.274278, -0.182649], -5, [0.078453, -0.137293, 10.453889], [0.016750, -0.189033, 9.820144], [-142.000000, -220.000000, -706.000000], [-106, -305, 177]]
DATA[6850, 0, [0,0,0], [0.057727, 0.281762, -0.184023], -5, [0.039227, -0.039227, 10.473502], [0.021535, -0.189033, 9.824930], [-148.000000, -219.000000, -704.000000], [-103, -316, 170]]
DATA[6910, 0, [0,0,0], [-0.017868, 0.280387, -0.182954], -3845, [0.098067, -0.019613, 10.453889], [0.040678, -0.193819, 9.815358], [-140.000000, -220.000000, -703.000000], [-106, -321, 176]]
