
Thu Jan  1 00:00:01 1970

Flight Log #13
ROVER: 'Rover Observation Vehicle for Enclosed Regions'
Flight Log - Format Version '0.2'
LEGEND:[rover_t, rover_status, [rover_orient], [rover_ex_gyro], rover_ex_gyro_temp, [rover_ex_acc], [rover_int_acc], [rover_ex_mag], [rover_int_mag]]
DATA[14110, 0, [0,0,0], [0.755022, 0.009405, 0.009322], 11, [-0.078453, 0.431493, 8.472945], [6.774590, 0.941269, 7.760862], [-228.000000, 293.000000, -740.000000], [-221.276596, 178.106796, -678.076782]]
DATA[14170, 0, [0,0,0], [-0.002909, -0.489214, -0.294584], 11, [1.274865, -0.078453, -0.078453], [0.967056, 0.814021, 13.745575], [-209.000000, 269.000000, -758.000000], [-200.715500, 141.084595, -704.627991]]
DATA[14230, 0, [0,0,0], [0.368650, 1.739528, -0.000299], 11, [-0.941438, 0.117680, -0.098067], [2.158345, 1.864993, 6.697866], [-207.000000, 298.000000, -754.000000], [-214.422897, 192.115204, -696.458374]]
DATA[14290, 0, [0,0,0], [1.685523, 0.001921, 0.007489], 11, [0.686466, -0.509946, -0.098067], [6.784197, 1.344220, 7.224597], [-29.000000, -20.000000, -28.000000], [-65.599701, 158.094803, -741.391174]]
DATA[14350, 0, [0,0,0], [-1.276410, -0.007547, 0.614078], 11, [-0.098067, -0.058840, -0.039227], [1.207236, 1.108576, 13.852827], [3.000000, -48.000000, -40.000000], [-38.184898, 97.058197, -777.133179]]
DATA[14410, 0, [0,0,0], [-2.538305, -0.000675, -0.008088], 11, [-0.156906, -0.019613, 5.334818], [3.318411, 4.996701, 0.041036], [-130.000000, 367.000000, -750.000000], [-110.638298, 231.138596, -702.585571]]
DATA[14480, 0, [0,0,0], [-1.438137, -0.004493, -0.000757], 11, [-2.432049, -0.804145, -0.019613], [-1.220976, -0.705882, 7.667909], [-125.000000, -48.000000, -715.000000], [-118.471100, 334.200409, -662.758789]]
DATA[14540, 0, [0,0,0], [0.314283, -0.002660, 0.004129], 11, [-1.176798, -0.313813, 7.609961], [4.663414, -0.795427, 7.779929], [-198.000000, -50.000000, -723.000000], [-199.736404, 339.203400, -649.483215]]
DATA[14600, 0, [0,0,0], [-0.019249, -1.195680, -0.007782], 11, [-0.058840, -0.058840, -0.137293], [2.650713, -2.444934, 16.541300], [-78.000000, -109.000000, -725.000000], [-303.520996, 291.174591, -663.780029]]
DATA[14660, 0, [0,0,0], [-0.008101, 0.009099, -0.001826], 11, [-0.117680, -1.255251, -0.098067], [0.337787, -0.128555, 8.714221], [-40.000000, -105.000000, -741.000000], [-285.897186, 302.181213, -680.119202]]
DATA[14720, 0, [0,0,0], [-0.018180, 0.001463, -1.467445], 11, [-0.078453, -0.098067, 9.532063], [2.155944, 1.143923, 9.066964], [-396.000000, 367.000000, -729.000000], [-318.207489, 258.154785, -706.670410]]
DATA[14780, 0, [0,0,0], [-0.013293, -0.008463, 0.728158], 11, [-0.078453, -0.078453, 8.531785], [10.689511, 0.924774, 11.612432], [-51.000000, 326.000000, -659.000000], [-521.860291, 209.125397, -604.550415]]
DATA[14840, 0, [0,0,0], [-0.850179, 0.131730, 0.009933], 11, [-0.058840, -0.098067, 8.159133], [-0.099339, -2.553331, 7.470088], [-455.000000, -66.000000, -671.000000], [-423.950287, 313.187805, -613.741211]]
DATA[14900, 0, [0,0,0], [-0.001382, -0.008616, 0.002755], 11, [-0.078453, -0.098067, 10.669636], [4.106199, 1.370141, 9.245719], [-452.000000, 291.000000, -754.000000], [-437.657715, 222.133194, -700.543213]]
DATA[14960, 0, [0,0,0], [-0.007948, -0.909642, -0.004270], 11, [-0.156906, -0.058840, 8.571012], [6.892278, 0.920061, 7.851431], [-731.000000, 261.000000, -85.000000], [-700.056519, 162.097198, -536.130005]]
DATA[15020, 0, [0,0,0], [-0.312617, 1.158595, 0.523518], 11, [2.510502, 0.039227, 8.825985], [-0.024884, -0.507941, 8.499715], [-662.000000, 356.000000, -641.000000], [-630.540405, 265.158997, -576.978027]]
DATA[15080, 0, [0,0,0], [0.357196, -0.006783, 0.008100], 11, [5.982057, 0.941438, 9.747810], [4.646602, -0.067287, 9.801050], [-650.000000, 260.000000, -704.000000], [-648.164185, 174.104401, -679.098022]]
DATA[15150, 0, [0,0,0], [-0.064148, 0.375313, -0.004117], 11, [-0.117680, 1.333704, 9.806650], [3.099848, 0.585447, 11.283524], [-76.000000, -39.000000, -766.000000], [-609.000183, 102.061203, -773.048401]]
DATA[15210, 0, [0,0,0], [-0.005047, 0.008030, -0.003201], 11, [-0.058840, -0.568786, 13.493950], [8.792096, -0.156832, 10.980832], [-407.000000, 274.000000, -68.000000], [-508.152893, 96.057602, -846.574829]]
DATA[15270, 0, [0,0,0], [-0.013752, 3.184530, -0.205092], 11, [-4.354153, -2.392823, 9.551678], [-0.968788, -1.554200, 9.167067], [-190.000000, -119.000000, -84.000000], [-242.816803, 262.157196, -880.274414]]
DATA[15330, 0, [0,0,0], [-0.011461, -0.006478, 0.401955], 11, [-0.156906, -0.137293, -0.039227], [-2.109640, -1.570695, 11.748286], [-63.000000, -71.000000, -75.000000], [-108.680099, 305.183014, -876.189575]]
DATA[15390, 0, [0,0,0], [0.325584, -0.004034, 0.018332], 11, [-0.078453, -5.530951, 8.512172], [-0.875118, -1.078200, 4.972286], [-109.000000, 517.000000, -22.000000], [-176.238007, 393.235809, -782.239197]]
DATA[15450, 0, [0,0,0], [0.565043, 0.008946, 0.207700], 11, [-0.156906, -0.039227, 9.237864], [-3.567528, -0.491446, 10.351615], [-18.000000, -43.000000, -55.000000], [-47.975899, 336.201599, -842.489990]]
DATA[15510, 0, [0,0,0], [-0.007796, -0.810377, 0.135924], 11, [-0.019613, -0.156906, 9.532063], [-1.540415, -2.543905, 8.892976], [-135.000000, -57.000000, -54.000000], [-166.447006, 335.200989, -826.150818]]
DATA[15570, 0, [0,0,0], [-0.425933, 0.001005, 0.003060], 11, [-1.804424, 2.588956, 6.393936], [-2.887820, -1.203091, 9.729549], [-178.000000, -48.000000, -39.000000], [-181.133499, 341.204590, -820.023621]]
DATA[15630, 0, [0,0,0], [-0.662643, -1.930704, -0.006103], 11, [-0.627626, -0.019613, -0.078453], [-1.552424, -1.415170, 9.448308], [-228.000000, -7.000000, -766.000000], [-234.004898, 381.228607, -777.133179]]
DATA[15690, 0, [0,0,0], [-0.005505, 0.066673, 0.337356], 11, [-0.039227, -0.098067, -0.039227], [-1.043244, -1.924161, 11.045185], [-240.000000, -34.000000, -768.000000], [-264.356995, 374.224396, -741.391174]]
DATA[15750, 0, [0,0,0], [0.291986, -0.449355, 0.002450], 11, [-0.137293, -0.117680, 9.845877], [-0.714198, -1.250220, 10.129959], [-248.000000, -70.000000, -4.000000], [-255.545105, 338.202789, -761.815186]]
DATA[15820, 0, [0,0,0], [0.210283, 1.378964, -0.217615], 11, [-0.823759, -1.216025, -0.058840], [-2.450694, -0.939170, 12.515740], [-167.000000, -73.000000, -21.000000], [-201.694595, 331.198608, -785.302795]]
DATA[15870, 0, [0,0,0], [-0.067508, 0.004059, -0.008241], 11, [0.098067, -0.117680, -0.117680], [-1.283423, -1.368042, 9.946438], [-241.000000, -74.000000, -10.000000], [-261.419708, 318.190796, -779.175598]]
DATA[15930, 0, [0,0,0], [0.196081, -0.009227, -0.167371], 11, [-2.137850, -0.098067, 10.669636], [-1.547620, -1.089982, 9.679497], [-230.000000, -96.000000, -22.000000], [-264.356995, 302.181213, -795.514771]]
DATA[15990, 0, [0,0,0], [-0.004130, -0.005409, 0.146461], 11, [-4.589512, -1.882877, -0.156906], [-1.506790, -0.969803, 9.786750], [-241.000000, -81.000000, -12.000000], [-273.168915, 313.187805, -783.260376]]
DATA[16050, 0, [0,0,0], [-0.010697, -0.007089, -0.130872], 11, [-0.058840, -0.156906, -0.019613], [-1.410718, -1.191309, 10.570888], [-251.000000, -91.000000, -6.000000], [-281.001709, 311.186615, -782.239197]]
DATA[16110, 0, [0,0,0], [-0.018486, -0.683469, 0.443342], 11, [-0.098067, -2.157463, 10.100849], [-0.358733, -1.853468, 11.800722], [-58.000000, -119.000000, -759.000000], [-334.852203, 265.158997, -760.794006]]
DATA[16170, 0, [0,0,0], [-0.004894, -0.007242, 0.965937], 11, [-0.235360, -1.216025, -0.156906], [-0.827082, -0.936813, 7.598791], [-42.000000, -99.000000, -751.000000], [-341.705902, 300.179993, -740.369995]]
DATA[16230, 0, [0,0,0], [-0.001229, 0.008488, -0.334290], 11, [-0.137293, 1.274865, -0.098067], [-1.396307, -0.555070, 11.910357], [-7.000000, 381.000000, -14.000000], [-275.127106, 289.173401, -773.048401]]
DATA[16290, 0, [0,0,0], [-0.008559, 0.173269, 0.062773], 11, [-0.156906, -0.039227, -0.039227], [2.343283, 0.880001, 14.725151], [-110.000000, 310.000000, -3.000000], [-386.744507, 213.127808, -764.878784]]
DATA[16360, 0, [0,0,0], [-0.018180, -0.101467, 0.009933], 11, [-1.235638, 0.431493, 10.806929], [-0.337117, 0.896497, 9.233802], [-98.000000, 302.000000, -765.000000], [-374.995300, 207.124207, -739.348816]]
DATA[16410, 0, [0,0,0], [-1.211964, 0.001158, -0.017709], 11, [0.647239, -0.156906, -0.137293], [-1.521200, -0.472595, 11.252541], [-387.000000, 333.000000, -723.000000], [-391.640015, 234.140396, -690.331177]]
DATA[16480, 0, [0,0,0], [-1.992039, -1.397724, 0.007489], 11, [-1.824037, -0.019613, 10.689249], [-0.313099, 0.844655, 10.082292], [-122.000000, -31.000000, -120.000000], [-354.434204, 340.204010, -602.507996]]
DATA[16540, 0, [0,0,0], [-0.805433, 2.135827, -0.006713], 11, [-0.137293, -0.882599, -0.019613], [0.181670, -0.533862, 5.425132], [-393.000000, 536.000000, -80.000000], [-394.577301, 397.238190, -476.900391]]
DATA[16600, 0, [0,0,0], [-0.008407, -0.009380, -0.000757], 11, [3.883433, -0.117680, -0.156906], [1.015092, -1.405745, 11.455129], [-118.000000, 554.000000, -96.000000], [-335.831299, 440.264008, -538.172424]]
DATA[16660, 0, [0,0,0], [-0.002756, -0.006325, -0.755481], 11, [2.000557, -0.058840, -0.078453], [2.309658, -1.818121, 8.027802], [-472.000000, 549.000000, -57.000000], [-419.054810, 438.262787, -498.345612]]
DATA[16720, 0, [0,0,0], [-0.007338, -0.003424, 0.001686], 11, [-0.078453, -0.098067, -0.019613], [2.866874, -1.019289, 7.079210], [-110.000000, -6.000000, -510.000000], [-536.546814, 413.247803, -434.010010]]
DATA[16780, 0, [0,0,0], [0.482882, 3.623131, 0.009169], 11, [1.039505, -1.235638, -0.078453], [1.327325, -0.960378, 9.629446], [-73.000000, -27.000000, -109.000000], [-585.501770, 400.239990, -539.193604]]
DATA[16840, 0, [0,0,0], [-0.019708, 0.007572, 0.008711], 11, [-3.706914, -0.039227, -0.019613], [-3.108785, -1.959508, 14.565463], [-453.000000, -31.000000, -755.000000], [-489.549988, 406.243591, -744.454773]]
DATA[16900, 0, [0,0,0], [-0.274133, 0.009099, 0.004129], 11, [-0.156906, -0.529559, 9.139798], [0.510716, -0.658753, 8.387696], [-27.000000, -67.000000, -754.000000], [-603.125610, 359.215393, -744.454773]]
DATA[16960, 0, [0,0,0], [-0.007338, 0.008946, 0.992815], 11, [-0.117680, -0.019613, 11.414941], [-1.975139, -0.364198, 6.726467], [-390.000000, -11.000000, -28.000000], [-503.257385, 411.246613, -784.281616]]
DATA[17020, 0, [0,0,0], [-0.015737, 0.003296, -3.143507], 11, [-0.156906, -0.039227, 5.472111], [-1.804612, -1.266715, 8.130289], [-25.000000, -54.000000, -735.000000], [-903.709290, 116.069603, -736.285217]]
DATA[17080, 0, [0,0,0], [-0.259319, 2.289459, 0.004435], 11, [2.961608, -0.137293, -0.019613], [11.234718, 1.429052, 8.752355], [-98.000000, -84.000000, -737.000000], [-1061.344360, -413.247803, -691.352417]]
DATA[17150, 0, [0,0,0], [0.325889, 0.002380, 0.692116], 11, [-0.941438, -0.588399, -0.078453], [-1.264209, -1.344477, 10.292030], [-63.000000, -80.000000, -6.000000], [-1064.281738, -336.201599, -703.606812]]
DATA[17200, 0, [0,0,0], [0.278853, -0.217990, -0.016182], 11, [-0.019613, -0.019613, -0.137293], [0.551546, -0.533862, 6.924289], [-117.000000, -183.000000, -723.000000], [-1134.776855, -431.258606, -599.444397]]
DATA[17260, 0, [0,0,0], [1.852900, 0.002838, 0.001839], 11, [-0.098067, 5.982057, 13.925444], [5.650551, 1.827290, 13.445266], [-905.000000, -100.000000, -22.000000], [-1074.072754, -839.503418, -299.211609]]
DATA[17320, 0, [0,0,0], [-0.102633, 1.189138, 0.010085], 11, [-5.275978, -0.274586, 11.120741], [-1.086476, 1.530379, 10.778243], [-978.000000, -454.000000, -10.000000], [-1122.048584, -743.445801, -238.960800]]
DATA[17380, 0, [0,0,0], [-0.003061, -0.001133, -0.169967], 11, [-0.019613, 5.334818, -0.098067], [0.003938, 1.221685, 7.427186], [-993.000000, -100.000000, -467.000000], [-1150.442505, -464.278412, -260.406006]]
DATA[17440, 0, [0,0,0], [-0.299178, 0.561321, 0.760381], 11, [-0.039227, -1.196411, 11.414941], [-2.832579, -0.529149, 8.297127], [-899.000000, -105.000000, -18.000000], [-1001.619324, -145.087006, -361.504791]]
DATA[17510, 0, [0,0,0], [0.250600, 0.002227, 0.001381], 11, [-2.765475, 0.058840, -0.117680], [-3.870153, -1.561270, 14.484427], [-105.000000, -42.000000, -23.000000], [-943.852417, -45.027000, -398.268005]]
DATA[17570, 0, [0,0,0], [-0.012072, 0.447548, 0.224499], 11, [0.058840, 1.255251, 10.473502], [1.003083, 0.649070, 7.999202], [-960.000000, -129.000000, -488.000000], [-1052.532471, -147.088196, -328.826385]]
DATA[17630, 0, [0,0,0], [0.400720, 0.210990, 0.957843], 11, [-0.137293, -0.019613, 13.003618], [0.282546, 1.120358, 10.763944], [-996.000000, -57.000000, -471.000000], [-1083.863647, -32.019199, -314.529602]]
DATA[17690, 0, [0,0,0], [-0.002603, 0.009252, 0.174866], 11, [-0.039227, -0.196133, 12.336765], [-2.152872, 0.300317, 9.982188], [-973.000000, 75.000000, -464.000000], [-1003.577515, 133.079803, -352.313995]]
DATA[17750, 0, [0,0,0], [-0.007796, 0.003601, 0.000464], 11, [-0.039227, -0.156906, 10.375436], [-0.743020, 0.102377, 9.343438], [-976.000000, -122.000000, -447.000000], [-979.099976, 191.114594, -328.826385]]
DATA[17810, 0, [0,0,0], [-0.008101, -0.051224, 0.000312], 11, [0.411879, -0.019613, -0.156906], [-1.069664, -0.027228, 8.788106], [-996.000000, 109.000000, -444.000000], [-993.786499, 204.122406, -354.356415]]
DATA[17870, 0, [0,0,0], [-0.060025, 0.138450, 0.337967], 11, [-0.137293, -0.137293, 10.414662], [1.144789, 0.436991, 10.427884], [-1017.000000, -108.000000, -451.000000], [-1026.096802, 200.119995, -336.996002]]
DATA[17930, 0, [0,0,0], [0.515258, 0.002380, -0.007324], 11, [-0.313813, -0.019613, 11.081514], [-0.385153, 0.253189, 10.332548], [-29.000000, 110.000000, -419.000000], [-1055.469849, 212.127197, -317.593201]]
DATA[17990, 0, [0,0,0], [-0.001992, -0.000369, 0.003366], 11, [-0.274586, -0.117680, -0.058840], [0.539537, 0.057604, 10.523220], [-27.000000, 60.000000, -405.000000], [-1045.678833, 141.084595, -299.211609]]
DATA[18050, 0, [0,0,0], [0.126289, 0.447853, 0.327124], 11, [-0.588399, 0.372653, -0.098067], [-0.197813, 0.029327, 10.561355], [-25.000000, 58.000000, -422.000000], [-1047.636963, 139.083405, -311.466003]]
DATA[18110, 0, [0,0,0], [0.120333, 0.017040, -0.004728], 11, [-0.156906, -0.098067, -0.078453], [0.054375, 0.634932, 9.519810], [-35.000000, 97.000000, -423.000000], [-1040.783325, 165.098999, -308.402405]]
DATA[18180, 0, [0,0,0], [-0.018944, -0.010449, 0.069034], 11, [-1.843650, 0.706079, -0.019613], [-1.547620, 0.531248, 9.271936], [-50.000000, 101.000000, -416.000000], [-1037.845947, 200.119995, -326.783997]]
DATA[18230, 0, [0,0,0], [0.166912, -0.004645, 0.001533], 11, [-0.137293, -0.039227, -0.137293], [-0.413974, 0.844655, 9.932137], [-73.000000, 44.000000, -120.000000], [-1047.636963, 163.097794, -283.893585]]
DATA[18300, 0, [0,0,0], [-0.269857, -0.338025, -0.048099], 11, [-0.058840, -0.156906, 10.473502], [-0.281876, 0.712694, 13.993447], [-71.000000, 41.000000, -107.000000], [-1040.783325, 157.094193, -270.618011]]
DATA[18360, 0, [0,0,0], [-0.189834, 0.007877, -0.005950], 11, [-0.117680, 0.353039, -0.117680], [-0.591707, 0.481763, 9.786750], [-61.000000, 42.000000, -94.000000], [-1035.887817, 169.101395, -236.918396]]
DATA[18420, 0, [0,0,0], [-0.189681, -0.003729, 0.010544], 11, [-0.019613, 0.647239, -0.058840], [-0.039295, 0.312100, 9.786750], [-59.000000, 34.000000, -57.000000], [-1048.616089, 167.100204, -213.430801]]
DATA[18480, 0, [0,0,0], [-0.013293, -0.060845, 0.106297], 11, [-0.529559, -0.019613, -0.039227], [-0.034491, 0.472337, 9.698565], [-56.000000, 29.000000, -36.000000], [-1046.657959, 149.089401, -189.943207]]
DATA[18540, 0, [0,0,0], [-0.006879, -0.006631, 0.139894], 11, [0.019613, 0.451106, -0.039227], [0.006339, 0.180139, 9.839185], [-61.000000, 35.000000, -30.000000], [-1047.636963, 159.095398, -171.561600]]
DATA[18600, 0, [0,0,0], [-0.144629, -0.000980, -0.007172], 11, [0.039227, 0.451106, 10.453889], [0.018348, 0.253189, 9.703331], [-61.000000, 44.000000, -31.000000], [-1040.783325, 162.097198, -182.794800]]
DATA[18660, 0, [0,0,0], [-0.116072, 0.005739, 0.176241], 11, [0.392266, -0.176520, -0.117680], [0.280144, 0.064673, 9.791517], [-59.000000, 49.000000, -18.000000], [-1049.595215, 180.108002, -161.349594]]
DATA[18720, 0, [0,0,0], [-0.069188, 0.016582, -0.064746], 11, [0.666852, -0.058840, -0.117680], [0.296956, 0.064673, 9.741466], [-53.000000, 44.000000, -25.000000], [-1044.699707, 173.103806, -164.413193]]
DATA[18780, 0, [0,0,0], [-0.019555, 0.018415, 0.005962], 11, [-0.117680, 0.333426, 10.355823], [-0.190608, 0.217842, 9.736699], [-50.000000, 46.000000, -32.000000], [-1040.783325, 164.098404, -182.794800]]
DATA[18840, 0, [0,0,0], [-0.001992, 0.006350, 0.128135], 11, [-0.509946, 0.137293, 10.414662], [-0.077723, 0.097664, 9.789134], [-45.000000, 62.000000, -30.000000], [-1031.971436, 188.112793, -178.710007]]
DATA[18900, 0, [0,0,0], [-0.193499, -0.000064, 0.061093], 11, [-0.117680, 0.039227, 10.806929], [0.097608, 0.092951, 9.855868], [-40.000000, 64.000000, -26.000000], [-1039.804199, 197.118195, -179.731201]]
DATA[18960, 0, [0,0,0], [-0.013446, -0.001133, 0.096065], 11, [-0.117680, 0.019613, 10.708862], [-0.036893, -0.130911, 9.836802], [-47.000000, 73.000000, -25.000000], [-1030.992310, 192.115204, -170.540405]]
DATA[19030, 0, [0,0,0], [-0.008865, 0.011084, 0.008711], 11, [-0.196133, -0.058840, 10.493115], [0.967056, 0.022258, 9.612762], [-41.000000, 52.000000, -23.000000], [-1041.762451, 170.102005, -159.307205]]
DATA[19080, 0, [0,0,0], [-0.006727, 0.002990, -0.008699], 11, [0.372653, -0.156906, -0.039227], [-0.003268, 0.208416, 9.629446], [-35.000000, 18.000000, -24.000000], [-1047.636963, 128.076797, -149.095200]]
DATA[19150, 0, [0,0,0], [-0.035895, 0.007725, -0.005339], 11, [-0.274586, -0.019613, -0.137293], [-0.159384, -0.192178, 9.708098], [-12.000000, 0.000000, -33.000000], [-1030.992310, 91.054604, -146.031601]]
DATA[19210, 0, [0,0,0], [-0.019860, -0.001591, 0.213504], 11, [0.353039, -0.058840, 10.179303], [0.109617, -0.317070, 9.796284], [-1024.000000, -3.000000, -33.000000], [-1022.180420, 89.053398, -142.968002]]
DATA[19270, 0, [0,0,0], [-0.141270, -0.012587, 0.010391], 11, [-0.117680, -0.058840, -0.078453], [-0.382751, -0.159188, 9.722398], [-2.000000, 5.000000, -26.000000], [-1023.159485, 93.055801, -141.946793]]
DATA[19330, 0, [0,0,0], [-0.004283, 0.004365, -0.054208], 11, [-0.137293, -0.058840, 10.414662], [0.042366, -0.203961, 9.624679], [-1.000000, 2.000000, -27.000000], [-1037.845947, 88.052803, -131.734802]]
DATA[19390, 0, [0,0,0], [-0.019249, -0.005409, 0.055900], 11, [0.058840, 0.000000, -0.039227], [0.039965, -0.145050, 9.710482], [-6.000000, -2.000000, -20.000000], [-1037.845947, 79.047401, -140.925598]]
DATA[19450, 0, [0,0,0], [-0.022762, 0.007725, 0.007184], 11, [-0.137293, -0.039227, 10.453889], [0.001536, 0.312100, 9.996490], [-1020.000000, 2.000000, -29.000000], [-1029.034058, 81.048599, -156.243607]]
DATA[19520, 0, [0,0,0], [-0.003214, 0.094926, 0.023830], 11, [-0.549172, -0.098067, 10.414662], [0.469885, -0.385406, 9.827268], [-1005.000000, 26.000000, -51.000000], [-1001.619324, 87.052200, -167.476807]]
DATA[19570, 0, [0,0,0], [-0.069188, -0.007394, 0.001075], 11, [-0.313813, -0.235360, 9.845877], [-0.190608, -0.088495, 9.546027], [-988.000000, 36.000000, -64.000000], [-977.141785, 118.070801, -194.028000]]
DATA[19640, 0, [0,0,0], [-0.014973, 0.022233, -0.003964], 11, [0.039227, 0.039227, 10.689249], [0.143242, -0.140337, 9.731933], [-988.000000, 35.000000, -49.000000], [-982.037292, 114.068398, -182.794800]]
DATA[19700, 0, [0,0,0], [-0.016042, 0.012153, 0.007184], 11, [-0.098067, -0.078453, -0.117680], [0.027956, -0.236951, 9.717631], [-988.000000, 35.000000, -49.000000], [-986.932800, 113.067802, -181.773605]]
DATA[19760, 0, [0,0,0], [-0.067966, -0.004493, -0.167676], 11, [-0.490333, 0.353039, 10.493115], [0.061581, -0.211030, 9.693798], [-1004.000000, 32.000000, -49.000000], [-990.849182, 110.066002, -184.837204]]
DATA[19820, 0, [0,0,0], [-0.032994, 0.024829, 0.015125], 11, [-0.588399, -0.274586, 10.473502], [-0.022482, -0.130911, 9.746232], [-1007.000000, 28.000000, -47.000000], [-997.702881, 100.059998, -178.710007]]
DATA[19880, 0, [0,0,0], [-0.022609, 0.021927, 0.056664], 11, [-0.098067, -0.137293, 10.493115], [0.006339, -0.083782, 9.767683], [-1007.000000, 29.000000, -47.000000], [-995.744690, 112.067200, -177.688797]]
DATA[19940, 0, [0,0,0], [-0.140964, 0.004059, -0.009615], 11, [-0.215746, -0.058840, 10.473502], [0.078393, -0.097921, 9.560328], [-1006.000000, 27.000000, -44.000000], [-1004.556580, 110.066002, -178.710007]]
DATA[20000, 0, [0,0,0], [-0.036659, 0.019789, 0.054984], 11, [0.000000, -0.137293, -0.058840], [-0.029687, -0.121485, 9.731933], [-1000.000000, 27.000000, -48.000000], [-1003.577515, 113.067802, -163.391998]]
DATA[20060, 0, [0,0,0], [-0.003214, 0.022996, -0.002743], 11, [0.098067, -0.078453, -0.078453], [-0.060911, -0.119129, 9.727165], [-998.000000, 30.000000, -49.000000], [-991.828308, 114.068398, -172.582794]]
DATA[20120, 0, [0,0,0], [-0.026732, 0.023149, 0.007947], 11, [0.019613, -0.039227, 10.395049], [0.008741, -0.086139, 9.684263], [-1005.000000, 30.000000, -43.000000], [-1001.619324, 119.071404, -163.391998]]
DATA[20180, 0, [0,0,0], [-0.002298, 0.026356, -0.001979], 11, [-0.078453, -0.156906, 10.355823], [0.011143, -0.076713, 9.750999], [-1009.000000, 36.000000, -45.000000], [-996.723816, 112.067200, -173.604004]]
DATA[20240, 0, [0,0,0], [-0.002909, 0.026203, 0.004740], 11, [-0.058840, -0.058840, -0.058840], [-0.027286, -0.097921, 9.708098], [-1012.000000, 29.000000, -43.000000], [-1000.640198, 114.068398, -177.688797]]
DATA[20300, 0, [0,0,0], [-0.004130, 0.023607, 0.000922], 11, [-0.078453, -0.039227, 10.375436], [-0.015277, -0.079069, 9.731933], [-1014.000000, 29.000000, -41.000000], [-1008.473022, 120.071999, -166.455597]]
DATA[20370, 0, [0,0,0], [-0.001076, 0.021927, 0.066438], 11, [-0.078453, -0.058840, -0.098067], [0.001536, -0.067287, 9.746232], [-1009.000000, 30.000000, -45.000000], [-998.682007, 113.067802, -176.667603]]
DATA[20430, 0, [0,0,0], [-0.002451, 0.028341, 0.068423], 11, [-0.039227, -0.058840, -0.058840], [0.003938, -0.072000, 9.736699], [-1010.000000, 30.000000, -44.000000], [-996.723816, 116.069603, -182.794800]]
DATA[20490, 0, [0,0,0], [-0.006574, 0.021316, 0.064452], 11, [-0.117680, -0.039227, 10.414662], [0.006339, -0.074356, 9.736699], [-1003.000000, 29.000000, -44.000000], [-1004.556580, 117.070198, -177.688797]]
DATA[20550, 0, [0,0,0], [-0.011919, 0.023607, -0.005644], 11, [-0.098067, -0.019613, -0.039227], [0.013545, -0.081426, 9.750999], [-1008.000000, 30.000000, -43.000000], [-1005.535706, 113.067802, -173.604004]]
DATA[20610, 0, [0,0,0], [-0.001534, 0.022538, 0.007489], 11, [-0.117680, 0.000000, 10.395049], [-0.034491, -0.081426, 9.727165], [-1009.000000, 32.000000, -38.000000], [-992.807373, 119.071404, -176.667603]]
DATA[20670, 0, [0,0,0], [-0.036964, 0.022691, -0.006103], 11, [-0.019613, -0.019613, 10.375436], [-0.010473, -0.074356, 9.741466], [-1018.000000, 33.000000, -40.000000], [-997.702881, 115.069000, -175.646393]]
DATA[20730, 0, [0,0,0], [-0.005199, 0.022691, 0.061704], 11, [0.000000, -0.019613, 10.395049], [0.013545, -0.048436, 9.712865], [-1018.000000, 34.000000, -38.000000], [-1000.640198, 121.072601, -179.731201]]
DATA[20790, 0, [0,0,0], [-0.007643, 0.024371, 0.058802], 11, [-0.019613, -0.039227, 10.434276], [0.015947, -0.053148, 9.708098], [-1010.000000, 27.000000, -44.000000], [-995.744690, 120.071999, -177.688797]]
DATA[20850, 0, [0,0,0], [-0.009781, 0.020553, 0.056511], 11, [-0.058840, -0.117680, 10.473502], [-0.003268, -0.069644, 9.727165], [-1007.000000, 28.000000, -41.000000], [-999.661072, 121.072601, -174.625198]]
DATA[20910, 0, [0,0,0], [-0.009628, 0.022538, 0.059107], 11, [-0.039227, -0.039227, 10.414662], [-0.020080, -0.057861, 9.750999], [-1005.000000, 33.000000, -43.000000], [-995.744690, 123.073799, -180.752396]]
DATA[20970, 0, [0,0,0], [-0.009476, 0.026356, 0.055442], 11, [-0.058840, 0.000000, -0.098067], [-0.017678, -0.055505, 9.750999], [-1005.000000, 30.000000, -43.000000], [-1004.556580, 123.073799, -175.646393]]
DATA[21030, 0, [0,0,0], [-0.003367, 0.022996, 0.059107], 11, [-0.039227, -0.058840, 10.375436], [-0.017678, -0.057861, 9.712865], [-1005.000000, 27.000000, -43.000000], [-1002.598389, 122.073196, -177.688797]]
DATA[21090, 0, [0,0,0], [-0.006421, -0.007242, 0.052846], 11, [-0.039227, -0.058840, -0.058840], [0.006339, -0.102634, 9.703331], [-1009.000000, 34.000000, -39.000000], [-997.702881, 127.076202, -175.646393]]
DATA[21150, 0, [0,0,0], [-0.006879, 0.021469, 0.055595], 11, [0.000000, -0.019613, -0.098067], [0.003938, -0.062574, 9.731933], [-1009.000000, 32.000000, -41.000000], [-993.786499, 131.078598, -175.646393]]
DATA[21210, 0, [0,0,0], [-0.003978, 0.023454, 0.061398], 11, [-0.078453, -0.098067, -0.019613], [0.001536, -0.083782, 9.746232], [-1010.000000, 32.000000, -39.000000], [-995.744690, 123.073799, -177.688797]]
