
Thu Jan  1 00:15:54 1970

Flight Log #10
ROVER: 'Rover Observation Vehicle for Enclosed Regions'
Flight Log - Format Version '0.1'
LEGEND:[rover_t, rover_status, [rover_orient], [rover_ex_gyro], [rover_ex_acc], [rover_int_acc], [rover_ex_mag], [rover_int_mag]]
DATA[5400, 0, [0,0,0], [-0.004429, 0.013897, 0.018479], [-9.630131, -0.098067, -0.137293], [-9.482756, 0.090927, 1.641476], [-1.000000, -220.000000, -155.000000], [479, -229, 732]]
DATA[5460, 0, [0,0,0], [-0.000916, 0.013744, 0.014966], [-9.669357, -0.215746, 1.647517], [-9.482756, 0.071785, 1.598405], [512.000000, -220.000000, -153.000000], [484, -229, 737]]
DATA[5520, 0, [0,0,0], [-0.002902, 0.009468, 0.015882], [-9.728197, -0.196133, 1.686744], [-9.506684, 0.105284, 1.612762], [-2.000000, -221.000000, -152.000000], [480, -239, 733]]
DATA[5580, 0, [0,0,0], [-0.002443, 0.009163, -0.019090], [-9.630131, -0.156906, 1.667130], [-9.497113, 0.062213, 1.603191], [-1.000000, -220.000000, -151.000000], [484, -232, 737]]
DATA[5640, 0, [0,0,0], [-0.003207, 0.010843, -0.018784], [-9.708584, -0.117680, 1.667130], [-9.525827, 0.057428, 1.622334], [-1.000000, -223.000000, -152.000000], [482, -231, 739]]
DATA[5700, 0, [0,0,0], [-0.000305, 0.011301, 0.015424], [-9.649744, -0.137293, -0.156906], [-9.494720, 0.076570, 1.579263], [-2.000000, -221.000000, -151.000000], [484, -225, 740]]
DATA[5760, 0, [0,0,0], [-0.003665, 0.011148, 0.019395], [-9.590904, -0.176520, 1.706357], [-9.513863, 0.057428, 1.603191], [-2.000000, -221.000000, -150.000000], [485, -232, 733]]
DATA[5820, 0, [0,0,0], [-0.002902, 0.009316, 0.017562], [-0.117680, -0.176520, -0.137293], [-9.492328, 0.043071, 1.579263], [-1.000000, -220.000000, -151.000000], [479, -226, 742]]
DATA[5880, 0, [0,0,0], [-0.001680, 0.010385, -0.016341], [-9.708584, -0.078453, -0.078453], [-9.492328, 0.086142, 1.612762], [-2.000000, -221.000000, -154.000000], [486, -236, 745]]
DATA[5940, 0, [0,0,0], [0.001374, 0.012217, 0.018021], [-0.039227, -0.117680, 1.667130], [-9.489935, 0.081356, 1.617548], [-5.000000, -221.000000, -151.000000], [482, -231, 741]]
DATA[6010, 0, [0,0,0], [0.001222, 0.010079, 0.012675], [-9.728197, -0.156906, 1.706357], [-9.528220, 0.047856, 1.622334], [-1.000000, -219.000000, -154.000000], [488, -229, 739]]
DATA[6060, 0, [0,0,0], [-0.000764, 0.015424, -0.018631], [-9.669357, -0.078453, -0.137293], [-9.499506, 0.062213, 1.574477], [-2.000000, -218.000000, -154.000000], [485, -231, 743]]
DATA[6120, 0, [0,0,0], [-0.006414, 0.012523, -0.018479], [-9.649744, -0.117680, -0.156906], [-9.504292, 0.071785, 1.617548], [-3.000000, -220.000000, -152.000000], [478, -232, 747]]
DATA[6180, 0, [0,0,0], [-0.000458, 0.012675, 0.017868], [-9.708584, -0.235360, 1.667130], [-9.530613, 0.052642, 1.588834], [-2.000000, -222.000000, -151.000000], [487, -227, 739]]
DATA[6240, 0, [0,0,0], [-0.002902, 0.012370, -0.016799], [-9.610518, -0.117680, -0.156906], [-9.489935, 0.081356, 1.612762], [-5.000000, -219.000000, -152.000000], [482, -231, 740]]
DATA[6310, 0, [0,0,0], [0.001374, 0.011301, 0.016952], [-9.630131, -0.078453, -0.098067], [-9.511470, 0.057428, 1.612762], [-1.000000, -219.000000, -153.000000], [483, -233, 749]]
DATA[6370, 0, [0,0,0], [-0.000305, 0.014355, 0.011454], [-9.649744, -0.078453, 1.686744], [-9.511470, 0.081356, 1.603191], [-4.000000, -219.000000, -153.000000], [480, -230, 737]]
DATA[6430, 0, [0,0,0], [-0.000458, 0.008705, 0.016341], [-9.688971, -0.039227, -0.078453], [-9.477970, 0.052642, 1.622334], [-3.000000, -218.000000, -151.000000], [479, -230, 743]]
DATA[6490, 0, [0,0,0], [-0.005498, 0.011301, 0.018021], [-9.630131, -0.215746, 1.686744], [-9.501899, 0.066999, 1.622334], [-2.000000, -221.000000, -152.000000], [475, -230, 742]]
DATA[6550, 0, [0,0,0], [-0.003971, 0.011148, -0.017257], [-9.669357, -0.137293, -0.137293], [-9.494720, 0.062213, 1.607977], [-1.000000, -220.000000, -153.000000], [481, -227, 743]]
DATA[6610, 0, [0,0,0], [-0.003665, 0.003665, 0.017104], [-9.669357, -0.137293, 1.608291], [-9.482756, 0.052642, 1.612762], [512.000000, -219.000000, -152.000000], [477, -232, 724]]
DATA[6670, 0, [0,0,0], [-0.004887, 0.009468, 0.018479], [-9.688971, -0.196133, 1.647517], [-9.487542, 0.066999, 1.598405], [-2.000000, -220.000000, -155.000000], [483, -230, 731]]
DATA[6730, 0, [0,0,0], [0.004734, 0.016188, 0.016493], [-9.610518, -0.196133, 1.627904], [-9.523434, 0.076570, 1.603191], [-2.000000, -222.000000, -152.000000], [475, -231, 731]]
DATA[6790, 0, [0,0,0], [0.005345, 0.011606, 0.014966], [-9.630131, -0.215746, 1.647517], [-9.499506, 0.086142, 1.598405], [514.000000, -219.000000, -153.000000], [474, -227, 738]]
DATA[6860, 0, [0,0,0], [0.001833, 0.012828, 0.018937], [-9.688971, -0.215746, 1.588677], [-9.482756, 0.071785, 1.641476], [-1.000000, -219.000000, -151.000000], [482, -229, 738]]
DATA[6910, 0, [0,0,0], [-0.002138, 0.005498, -0.016188], [-9.649744, -0.156906, -0.156906], [-9.504292, 0.055035, 1.588834], [-2.000000, -220.000000, -152.000000], [473, -193, 742]]
